cub,mean,ci_2.5,ci_97.5,cub_number,litter_size,age_mat,girth_mat
1,10.721072219810578,8.947394445690591,12.943828866524923,2,twin,middle-aged,117
2,13.100226812169925,10.86902492548038,15.914221862409082,2,twin,middle-aged,117
3,15.121291560843899,13.378850786955828,17.007352191954244,2,twin,young,111
4,15.121291560843899,13.378850786955828,17.007352191954244,2,twin,young,111
5,11.097201275193143,9.916964426094937,12.40509362881278,2,twin,young,108
6,11.488867202552903,10.26697493525123,12.842920462770877,2,twin,young,108
7,10.825148897553623,8.713606831841444,13.255751069160823,1,singleton,young,125
8,12.647066391323374,11.323362504864654,14.125781077318726,2,twin,young,110
9,13.163938462162779,11.724013067779936,14.78109768713213,2,twin,young,110
10,11.47683390833529,10.23039358007482,12.861883844898234,2,twin,young,120
11,11.711055008505399,10.439177122525326,13.124371270304323,2,twin,young,120
12,12.377198610146678,10.909794011312673,14.00809956764818,2,twin,middle-aged,111
13,15.341829726465622,13.341626559118199,17.48386949733544,2,twin,middle-aged,111
14,9.873764414059826,8.750087960562134,11.109163419252134,2,twin,young,115
15,10.393436225326134,9.210618905854883,11.693856230791722,2,twin,young,115
16,8.173945591650927,7.237146846227306,9.225443048172137,2,twin,young,123
17,7.6290158855408645,6.754670389812153,8.610413511627327,2,twin,young,123
18,13.751952211813277,10.952336993158031,17.312824837414684,1,singleton,middle-aged,115
19,9.989913664790167,9.022652223738682,11.008050884525522,2,twin,young,108
20,9.983492943995168,8.99750686959531,11.025809445446782,2,twin,young,108
21,11.887208212802332,10.664778538044441,13.168576668003363,2,twin,young,103
22,13.443866431145496,12.061356679931217,14.89303313643238,2,twin,young,103
23,11.177329288144163,10.063853601527233,12.340499950727082,2,twin,young,100
24,11.18462377808402,10.096026923820363,12.356562707198911,2,twin,young,100
25,12.379494915264422,10.897892485982126,13.939306153677336,2,twin,middle-aged,123
26,14.876533315321465,12.913921246409325,17.05301032028263,2,twin,middle-aged,123
27,14.596713360286321,13.219223175590031,16.06929532070948,2,twin,young,114
28,15.866756853406558,14.332404131037098,17.49751456851518,2,twin,young,114
29,16.31980414750446,14.748267966063356,17.982590431226253,2,twin,young,107
30,16.57617800364891,14.991682897259968,18.246639875412235,2,twin,young,107
31,11.61459312699034,10.52568276661993,12.762552151024297,2,twin,young,111
32,11.34886052162512,10.2491278360787,12.473011390907779,2,twin,young,111
33,10.441022251011153,8.78909814089759,12.284468025870279,1,singleton,young,114
34,10.13899958462837,8.909274282959018,11.48939946215635,2,twin,middle-aged,119
35,10.03227327321123,8.815492448401555,11.368458415186282,2,twin,middle-aged,119
36,13.211670630343592,12.027576621316722,14.440973297144723,2,twin,young,111
37,12.080813406786099,11.024909716461684,13.222517513010878,2,twin,young,111
38,12.101338201221257,11.036700589798057,13.25639911769966,2,twin,young,112
39,11.309661870300245,10.314673448409403,12.38915805392492,2,twin,young,112
40,13.260866262831588,12.090350216027844,14.489597913379948,2,twin,young,109
41,14.404228272874334,13.130031531342407,15.808978477358039,2,twin,young,109
42,10.22709278676836,9.308882965151755,11.191847304305563,2,twin,young,113
43,7.403465374799375,6.741648448551057,8.119451553418623,2,twin,young,113
44,10.350401061092063,9.136386812193441,11.708688633997609,2,twin,old,120
45,10.15135488684029,8.960687065805104,11.483521544882265,2,twin,old,120
46,13.761064111128468,12.467308205818492,15.15693310298407,2,twin,young,111
47,13.967753385024423,12.696084298727028,15.340348088442775,2,twin,young,111
48,12.54813572311602,11.408896386450152,13.776780452759809,2,twin,young,110
49,11.028459372237677,9.990066597871932,12.16224426084372,2,twin,young,110
50,9.086373562030305,8.244791362403074,9.980059507933277,2,twin,young,108
51,10.194467898863268,9.25025372367174,11.197139935730014,2,twin,young,108
52,12.38702700565777,10.69478853064537,14.368736729478167,2,twin,young,122
53,11.995393529306495,10.32775535562095,13.86352085669488,2,twin,young,122
54,13.337666224529041,10.965175900301658,16.02874086820668,1,singleton,young,102
55,12.38519770004478,10.700749240807198,14.317449072506431,2,twin,middle-aged,112
56,12.262838110096483,10.682071340705432,13.964056426246355,2,twin,middle-aged,112
57,14.125686788815493,11.632542945173244,16.997261229362106,1,singleton,old,111
58,26.214551542909177,19.355392316957136,34.15698218288981,3,triplet,young,112
59,12.451911982881859,9.193811350554641,16.22456653687267,3,triplet,young,112
60,12.516109263295759,10.60214899779556,14.717872956224744,1,singleton,young,108
61,14.462380573605248,12.137138864628136,17.047719346878555,1,singleton,young,116
62,3.8699757332213274,3.234320067101169,4.563369018102882,1,singleton,young,117
63,10.953025360232326,9.311589641639179,12.90431060198779,1,singleton,young,116
64,13.218399579835678,11.273888914277428,15.518469288140384,1,singleton,young,110
65,10.497600622783574,9.252859468265882,11.93289543354269,2,twin,young,104
66,12.277477004797973,10.812758848959906,13.974136375343411,2,twin,young,104
67,12.039882116349844,10.151941891717174,14.217406769127688,1,singleton,young,110
68,11.2736976207707,9.78332486771343,12.994017224232573,2,twin,middle-aged,106
69,10.057963771919859,8.788012285603662,11.434567732887695,2,twin,middle-aged,106
70,25.92720191973827,20.69915174377213,31.990103281675317,1,singleton,middle-aged,107
71,11.756694126666417,10.411193846415363,13.331052302775507,2,twin,middle-aged,100
72,11.754171074199933,10.236055679326881,13.481743373606905,2,twin,middle-aged,100
73,7.138236467738591,5.867747608815897,8.591257311982176,1,singleton,old,107
74,11.395184768670328,10.182260402395782,12.693931954121505,2,twin,young,104
75,11.751284292691276,10.50045603997065,13.0906173276878,2,twin,young,104
76,15.408863451284482,12.344430902399134,19.16956013277623,1,singleton,middle-aged,122
77,13.616447641174664,12.148966049947862,15.275233124406025,2,twin,middle-aged,117
78,10.587832628669778,9.30870217053823,12.102912108651234,2,twin,middle-aged,117
79,10.313206912113891,9.317840782903742,11.402232645605702,2,twin,young,110
80,11.280070060124572,10.19138835630097,12.471191956131241,2,twin,young,110
81,11.538900018307121,9.749266477340557,13.526538061069825,1,singleton,old,106
82,14.69794500289996,13.227626364951448,16.43105616735039,2,twin,middle-aged,116
83,16.59913985824523,14.680202547640702,18.734182650051576,2,twin,middle-aged,116
84,15.216386968610584,13.390436469742763,17.33104923924302,2,twin,middle-aged,113
85,13.046117180313832,11.67052312743369,14.571803204280199,2,twin,middle-aged,113
86,13.896527321235599,12.22747252632859,15.83845226759156,2,twin,middle-aged,116
87,15.709117841396765,13.822360247154062,17.90433734597306,2,twin,middle-aged,116
88,13.152900542804193,11.910302470863067,14.626525030801808,2,twin,middle-aged,109
89,12.866967922308453,11.651382851931263,14.308557095349599,2,twin,middle-aged,109
90,11.728807742502397,10.315845683511045,13.370518988331039,3,triplet,middle-aged,116
91,9.024620226097424,8.055500349297212,10.097609080202929,3,triplet,middle-aged,116
92,9.022159801924918,7.9352659103931105,10.285014606408488,3,triplet,middle-aged,116
93,13.068564639886485,11.277102420425512,15.141138426650171,1,singleton,young,107
94,11.90060610276492,10.332221904772094,13.608146516736664,3,triplet,middle-aged,127
95,8.18166669565088,7.103402559530814,9.355600730256453,3,triplet,middle-aged,127
96,8.431620313855255,7.428005217752073,9.567643745811864,3,triplet,middle-aged,127
97,18.177245486375114,15.28313911519836,21.528685087402128,1,singleton,middle-aged,107
98,11.794201774092338,10.632579176461137,13.07538743229613,2,twin,young,99
99,12.725322966783835,11.471993321971224,14.10765486116161,2,twin,young,99
100,13.014591601986599,11.816649837563244,14.355862826709808,2,twin,young,111
101,13.005255121017372,11.816362559433475,14.335481136546253,2,twin,young,111
102,12.224764908280969,10.867964498979854,13.781619340442088,2,twin,old,105
103,11.940468049948855,10.615221138538462,13.46111656508297,2,twin,old,105
104,9.917688433818393,8.569938113138747,11.473403958611401,1,singleton,young,108
105,12.90941792603335,11.595778898794546,14.413500710977194,2,twin,young,120
106,14.706052765182305,13.199890440525852,16.36809187309433,2,twin,young,120
107,21.214526819483954,18.266860621695628,24.475204763629744,1,singleton,middle-aged,114
108,13.129561805391484,10.290532752451396,16.505249907801737,1,singleton,middle-aged,132
109,13.309968338600578,11.655812112709738,15.185057081625644,2,twin,middle-aged,102
110,12.985334964488372,11.371524012399748,14.814689835732338,2,twin,middle-aged,102
111,14.788176903642693,12.952111168286928,16.830402872972325,2,twin,middle-aged,117
112,14.303318644506868,12.527451785720146,16.27858638533389,2,twin,middle-aged,117
113,10.351907859367547,8.905786454197354,11.931927437377132,2,twin,old,102
114,11.265311494017626,9.691591141332417,12.984744564204531,2,twin,old,102
115,12.038603173639613,10.470728575921648,13.749830520497788,2,twin,middle-aged,116
116,11.512656766770641,9.94503500584412,13.280020483361072,2,twin,middle-aged,116
117,10.94773183105895,9.269509176539904,12.86841291872099,1,singleton,young,105
118,11.382278171316441,9.920094404300476,13.077644460339465,2,twin,middle-aged,94
119,13.839724276271145,11.91550418372137,16.04767110541303,2,twin,middle-aged,94
120,10.091460494330638,8.784091740302733,11.49569995504419,2,twin,young,101
121,9.765929510642554,8.500733942228452,11.124870924236316,2,twin,young,101
122,15.58579666311506,13.572884282444772,17.755356661162793,2,twin,young,104
123,13.985272967458242,12.214406635096257,15.916132215172231,2,twin,young,104
124,16.423050439470416,13.161421706982582,20.110958698113805,1,singleton,old,108
125,18.08685076494418,14.701500754603295,21.863362885680164,1,singleton,young,99
126,10.403208766864704,8.522056300542838,12.490997115027248,1,singleton,young,104
127,12.26974826828825,11.06041528471958,13.524439614726143,2,twin,middle-aged,97
128,12.26974826828825,11.06041528471958,13.524439614726143,2,twin,middle-aged,97
129,17.08329801842039,14.28772657438122,20.178711953411085,1,singleton,old,109
130,18.791040540967686,16.75997677052759,21.008969535501013,2,twin,middle-aged,105
131,21.27528130384668,18.688865332700157,24.278940724624317,2,twin,middle-aged,105
132,14.608790434425565,13.11766951156138,16.21051283841758,2,twin,middle-aged,105
133,14.105039040135024,12.665336080128226,15.651529637092832,2,twin,middle-aged,105
134,23.811824087155824,21.01760134047841,26.946500225649135,2,twin,old,115
135,19.99294663921574,17.646853955684705,22.624891698894086,2,twin,old,115
136,16.985137949374437,15.058966773508184,19.07981243498941,2,twin,old,98
137,15.627175741130591,13.853620356096108,17.57242618002146,2,twin,old,98
138,13.515042299598042,12.114405402246,15.032178339858604,2,twin,middle-aged,103
139,14.310044787809687,12.827017484731055,15.916424124556166,2,twin,middle-aged,103
140,15.943873474711511,13.847849922836117,18.352069635683787,1,singleton,young,111
141,12.925039520638961,11.709670515445364,14.249950023634103,2,twin,young,110
142,13.676667232963654,12.380684736978965,15.148283134493147,2,twin,young,110
143,10.163912984480106,9.122923414258707,11.272645414336646,2,twin,young,96
144,9.87510550837234,8.861322724048206,10.975001941495226,2,twin,young,96
145,12.059413960843584,10.436153711120395,13.870321705830582,1,singleton,young,104
146,9.078136970191004,8.004812156387931,10.278177571485243,2,twin,middle-aged,102
147,9.612145027261064,8.475683459704868,10.882776252160854,2,twin,middle-aged,102
148,16.361113710715472,14.02561903735328,18.914891786537613,1,singleton,young,101
149,12.30653617861785,10.678454888852185,14.147393831903386,2,twin,middle-aged,105
150,12.589276100579273,11.07008811294331,14.271778912958728,2,twin,middle-aged,105
151,11.935628522167113,10.51187085226188,13.523298624914778,2,twin,middle-aged,109
152,11.932812330426627,10.386326410632416,13.705499302595717,2,twin,middle-aged,109
153,11.788619508215335,10.534075903923048,13.135318766698997,2,twin,middle-aged,113
154,12.024391898379642,10.74475742200151,13.398025142032978,2,twin,middle-aged,113
155,9.571164174942993,8.626590296603837,10.574766997479623,2,twin,young,109
156,8.828977356330839,7.955203872197324,9.790651122668287,2,twin,young,109
157,6.995499415838196,5.87261215133582,8.305207839722645,1,singleton,old,109
158,13.282346065973314,11.11102790231882,15.781060580452477,1,singleton,old,115
159,10.38769917155992,9.20525551634162,11.672466415792872,2,twin,old,115
160,12.194255549222515,10.806169519183642,13.702460575061199,2,twin,old,115
161,12.220946181583859,10.445013038196292,14.168179861182287,2,twin,old,108
162,12.783202414356591,11.000455590213985,14.752669089135233,2,twin,old,108
163,8.475042538487608,7.40133531065129,9.609489868317679,2,twin,young,109
164,8.74843100747108,7.640088062607783,9.919473412456956,2,twin,young,109
165,17.89148714046443,15.56237233267394,20.39472329258858,2,twin,middle-aged,113
166,18.150784055543625,15.78791396068371,20.690298992481168,2,twin,middle-aged,113
167,11.775738597795002,9.747483741302856,14.039192716290811,1,singleton,young,106
168,11.892903308659093,10.40373734340603,13.507624242985829,2,twin,young,105
169,11.332856490162683,9.859989583924465,12.86539022887476,2,twin,young,105
170,22.294095970259736,18.989437687504303,26.01192818700018,1,singleton,middle-aged,116
171,11.746101673761055,9.936034636350639,13.713609322659002,2,twin,middle-aged,112
172,12.007126155400188,10.156835406047318,14.018356196495864,2,twin,middle-aged,112
173,9.642418631984201,8.364244176490446,11.034219892262582,2,twin,young,109
174,8.838883745985514,7.667223828449574,10.114701567907362,2,twin,young,109
175,21.82936478969251,18.493478933989795,25.30754986034008,2,twin,middle-aged,114
176,20.771385018081848,17.48955781425078,24.26832108945752,2,twin,middle-aged,114
177,19.48688668863482,16.811788710010113,22.33966664805741,2,twin,middle-aged,123
178,16.10650838550429,13.895458015416521,18.46441835196582,2,twin,middle-aged,123
179,10.238483193772558,8.4317608987764,12.28966274620381,1,singleton,young,103
180,16.566407164872068,13.83729688284736,19.50165218732078,2,twin,middle-aged,94
181,15.425670294526554,13.083621634506322,17.933610989105382,2,twin,middle-aged,94
182,12.64823456159962,10.935100197057077,14.525811114903977,2,twin,young,99
183,14.622524318389916,12.618856718732587,16.809777072256463,2,twin,young,99
184,12.598453622550467,10.66165986223924,14.735795637282557,1,singleton,young,106
185,18.6842851760855,16.15704869836538,21.33489622249593,2,twin,middle-aged,105
186,17.304025492537814,15.160805985578689,19.47510634166988,2,twin,middle-aged,105
187,12.49600815543241,10.15730705786699,15.167621251720316,1,singleton,middle-aged,99
188,10.482053969131965,8.925998204797144,12.167173530547037,2,twin,middle-aged,112
189,10.937795446050748,9.314085083266587,12.696181075353431,2,twin,middle-aged,112
190,14.20820787579291,11.776733202213848,17.061844003775974,1,singleton,young,115
191,12.220806953069236,10.551721432750101,14.104889095667454,2,twin,young,102
192,13.211683192507282,11.407266413783892,15.248528752072923,2,twin,young,102
193,13.911619757506262,11.309658946741697,16.834760967403792,1,singleton,young,95
194,12.43895594911173,10.740791389196815,14.391483460905535,2,twin,old,108
195,13.403609675777536,11.573750721420238,15.50755768848596,2,twin,old,108
196,13.111686309425561,11.432079270501402,15.004721775658924,2,twin,middle-aged,102
197,12.823305853672506,11.038908667161998,14.886159044765268,2,twin,middle-aged,102
198,10.24947852186423,8.596876333012942,12.166029895263948,1,singleton,young,101
199,11.677975142072379,10.23400131657829,13.2437049365101,2,twin,young,100
200,12.845772656279616,11.25740144823612,14.56807543016111,2,twin,young,100
201,13.909980448429126,11.968613990662359,16.006772326839986,2,twin,middle-aged,112
202,17.99910317308266,15.338034006054867,20.987532029171863,2,twin,middle-aged,112
203,14.484036945478401,11.956435483851463,17.382639918641853,1,singleton,old,104
204,18.339646096061056,15.094243111380713,22.028891854781875,1,singleton,young,118
205,8.441671503145379,7.210148758355048,9.819089641370201,2,twin,old,105
206,8.441671503145379,7.210148758355048,9.819089641370201,2,twin,old,105
