cub,mean,ci_2.5,ci_97.5,cub_number,litter_size,age_mat,girth_mat
207,25.759918149230394,22.859003331251614,28.81453352491133,1,singleton,old,NA
208,14.510181964053142,12.170723624670376,17.134418297424315,1,singleton,young,114
209,10.94899946740498,9.414868498836201,12.696809600664887,2,twin,middle-aged,116
210,10.855115105237388,9.435024330562337,12.419220092587855,2,twin,middle-aged,116
211,15.140392412154283,12.60943847269435,18.10089578670997,3,triplet,old,135
212,11.922482683710568,9.944349717186052,14.139919242947764,3,triplet,old,135
213,6.837894480363414,5.703377043680239,8.109659565808277,3,triplet,old,135
214,12.456602886467708,10.849026485139197,14.16151400209863,2,twin,middle-aged,111
215,13.953930288198366,12.347376288830269,15.618486620184264,2,twin,middle-aged,111
216,15.949721787413068,14.02088388024249,18.011847307352163,2,twin,young,113
217,18.2178482823318,15.928122731726884,20.671129315460757,2,twin,young,113
218,12.351113848229671,10.896850083985445,13.882648655962221,2,twin,middle-aged,102
219,12.619616323191188,11.13373812928948,14.184445365874447,2,twin,middle-aged,102
220,12.289220411315373,10.861383360568498,13.811828748203284,2,twin,young,112
221,11.543487591211523,10.240011061712277,12.883761375584662,2,twin,young,112
222,10.354940371304364,9.0797656246263,11.741809925896945,2,twin,middle-aged,110
223,12.034119890975338,10.55216005024137,13.645887211177527,2,twin,middle-aged,110
224,9.030957941327856,7.9238776430474145,10.263915031560984,2,twin,old,99
225,10.630936018524107,9.358903785278404,12.014010499014484,2,twin,old,99
226,15.61152096623049,13.740800883370605,17.63977907005364,2,twin,old,103
227,12.291731442652159,10.864925901264701,13.836066033331885,2,twin,old,103
228,14.586850577440313,12.098452078904614,17.52077595574586,1,singleton,young,113
229,18.344196627496217,16.176511193780215,20.661100237680664,2,twin,middle-aged,107
230,15.958541306780283,13.849650507446368,18.27659394753429,2,twin,middle-aged,107
231,16.196728490463574,14.056361709050046,18.54937893182585,2,twin,middle-aged,107
232,15.24397975573042,13.229516902635336,17.45823899465962,2,twin,middle-aged,107
233,12.130232959865141,10.527016705207883,13.920453767677143,2,twin,middle-aged,102
234,13.368011833320766,11.60120208329032,15.340908233766646,2,twin,middle-aged,102
235,21.492984413583493,18.561127750778237,25.05127833541612,1,singleton,middle-aged,118
236,12.9370193235187,11.228785499310513,14.966428862572023,2,twin,middle-aged,104
237,12.326188394458237,10.795331016390382,14.1774199102295,2,twin,middle-aged,104
238,11.390621158189997,9.859202621866714,13.143902941993918,2,twin,young,115
239,12.77972129943268,11.061544405021191,14.746817934920005,2,twin,young,115
240,7.654574249364496,6.635199297717556,8.847855867360954,2,twin,middle-aged,111
241,7.3811965976014795,6.398227894227644,8.531861014955208,2,twin,middle-aged,111
242,17.48005513412998,14.40439057245058,21.00648543615826,1,singleton,middle-aged,105
243,14.077448868254553,12.218481627425648,16.143002845804062,2,twin,young,102
244,12.21132651526721,10.525700403633573,14.090263873425782,2,twin,young,102
245,10.091442636876408,8.792926556088647,11.465977948821678,2,twin,middle-aged,99
246,10.090261606423258,8.631236354599071,11.642578187031896,2,twin,middle-aged,99
247,14.749631768400501,12.363387257138303,17.635411631280533,1,singleton,young,101
248,13.265662991077718,11.742849611189017,14.810067899720387,2,twin,middle-aged,107
249,13.022688168185073,11.320506413437997,14.832391172794674,2,twin,middle-aged,107
250,12.245516250427222,10.70382079443218,13.876155701828266,2,twin,young,118
251,11.38618177671303,9.952675475524659,12.902390389419265,2,twin,young,118
252,14.297090078910008,12.77934275829499,15.842461725833026,1,singleton,middle-aged,110
253,5.219876944127261,4.4114622647624095,6.102228945399545,1,singleton,young,108
254,16.739532998766805,14.653622793058242,19.003763469010714,2,twin,old,117
255,16.739532998766805,14.653622793058242,19.003763469010714,2,twin,old,117
256,11.114063761451222,9.345149264444913,13.05048549186535,2,twin,middle-aged,113
257,12.92446817529888,11.034415853150033,14.92837275226403,2,twin,middle-aged,113
258,10.41228475431823,8.797651249882941,12.21992740530643,1,singleton,old,112
259,21.234780823986984,18.250999600775522,24.44940922122749,2,twin,middle-aged,108
260,22.176357046555985,18.73599852702751,25.794936504467994,2,twin,middle-aged,108
261,21.47280278788738,18.717537719358727,24.405064206383496,2,twin,middle-aged,107
262,21.04856098501761,18.681701187206155,23.559765164884233,2,twin,middle-aged,107
263,15.823258683192297,13.582985794897615,18.394634584886514,2,twin,middle-aged,108
264,15.823258683192297,13.582985794897615,18.394634584886514,2,twin,middle-aged,108
265,11.598753971777171,10.186774282847546,13.169820800331467,2,twin,young,104
266,11.598753971777171,10.186774282847546,13.169820800331467,2,twin,young,104
267,7.230894988091324,6.058432008077204,8.650912654284026,3,triplet,old,110
268,11.476379679486225,9.640282590583084,13.671481026065715,3,triplet,old,110
269,15.459154802126278,12.952509810371945,18.495054640193437,3,triplet,old,110
270,11.07236549185001,9.654966541167877,12.695237991748215,2,twin,young,100
271,10.780987452590798,9.400888474295039,12.361152781439051,2,twin,young,100
272,15.471652418141044,13.00707528586577,18.20040716848477,1,singleton,middle-aged,115
273,11.331866620969404,9.573537534003663,13.238039521912729,1,singleton,middle-aged,108
274,18.569560885108107,15.471614860355148,22.279180512299195,1,singleton,old,114
275,11.508218430402847,9.674496616315976,13.424021292721177,2,twin,middle-aged,113
276,13.600621781385183,11.4334960011007,15.864752436852292,2,twin,middle-aged,113
277,18.678273013792662,14.75448527247999,23.16337453709076,1,singleton,middle-aged,113
278,9.453411777667307,7.731463854902149,11.495117890014903,1,singleton,young,122
279,18.320275368272014,16.062850924698072,20.709165680383897,2,twin,young,108
280,16.391825329506545,14.372024511571961,18.529253503501387,2,twin,young,108
281,11.943100505632577,10.462744129029497,13.62055784110861,2,twin,old,111
282,16.421763195244793,14.386273177415557,18.728267031524336,2,twin,old,111
283,12.691118336075046,10.97107394578787,14.45982110025861,2,twin,middle-aged,106
284,11.10295093982284,9.490010163651244,12.871206429472346,2,twin,middle-aged,106
285,13.110027628941982,11.678046711213113,14.518561943019504,2,twin,middle-aged,102
286,12.848781063768579,11.34270575151655,14.434081605581962,2,twin,middle-aged,102
287,14.839806242740762,12.503334262167025,17.511986859767543,3,triplet,old,114
288,15.49345993930055,13.088782249842845,18.169478576061795,3,triplet,old,114
289,9.46822551846145,7.998700263792852,11.103570240926656,3,triplet,old,114
290,12.764391761478327,10.799926745402605,14.911495407809078,1,singleton,young,106
291,16.947257901076913,14.387637024750404,19.654594679299688,1,singleton,middle-aged,109
292,10.577092071933436,9.143471993671803,12.188238145129626,2,twin,old,116
293,11.100693176772753,9.577579185031002,12.761882883295485,2,twin,old,116
294,13.958852384488639,12.035115660332718,16.037229497154723,2,twin,middle-aged,113
295,12.27416330360208,10.582601701327047,14.10170179922226,2,twin,middle-aged,113
296,20.816696769601908,17.661032840406527,24.24781698966076,1,singleton,middle-aged,121
297,15.035836012653693,12.454286730560145,18.06072552077106,1,singleton,young,99
298,6.177700407597493,5.458475735918003,6.866273378247554,2,twin,middle-aged,103
299,5.702492683936147,5.038592987001235,6.338098502997741,2,twin,middle-aged,103
300,10.77042720687199,9.29900240371296,12.382001910081739,2,twin,young,127
301,11.169331918237617,9.643409900146771,12.840594573418095,2,twin,young,127
302,16.03497743201919,14.05969019733201,18.14798868595719,2,twin,young,113
303,16.02485922896584,14.007427965585018,18.145538293504885,2,twin,young,113
304,16.87056681586275,14.72341462614672,19.040487437537163,2,twin,middle-aged,105
305,18.488292400945475,16.135248905366264,20.866287602780446,2,twin,middle-aged,105
306,9.836268168050422,8.213721166464865,11.612030223632756,1,singleton,old,113
307,18.70360243100448,16.219918327611012,21.497857530286904,2,twin,old,116
308,21.28340966286717,18.457148441764257,24.463079258602352,2,twin,old,116
309,8.710423778250837,7.6333824830041594,9.837386617161433,2,twin,young,100
310,9.581466156075921,8.396720731304574,10.821125278877577,2,twin,young,100
311,12.109105568184734,10.326144381849616,14.11771074916752,2,twin,middle-aged,130
312,11.140377122729952,9.500052831301643,12.988293889234114,2,twin,middle-aged,130
313,10.219103670415919,8.901720806647585,11.631565412027374,2,twin,old,108
314,10.730058853936711,9.346806846979959,12.21314368262874,2,twin,old,108
315,14.280872038499647,12.352409780220134,16.333080686059,2,twin,middle-aged,109
316,14.282510689294464,12.58740880362237,16.044056161025956,2,twin,middle-aged,109
317,20.512668508941335,18.270653162258498,22.868747599395174,2,twin,young,114
318,19.972861442916564,17.7898465000938,22.26693845204267,2,twin,young,114
319,14.960541926784535,13.125396593216461,16.91216725108084,2,twin,middle-aged,102
320,16.71838058734041,14.435677941273568,19.240188448869823,2,twin,middle-aged,102
321,14.341039530749898,12.432361325077522,16.409427981724107,2,twin,middle-aged,108
322,13.791363880417979,12.157408278477979,15.48194193000888,2,twin,middle-aged,108
323,11.259754146417409,9.626627877438267,13.045336869631655,1,singleton,young,106
324,13.109686745167725,10.567981287088626,16.161241933420836,1,singleton,old,100
325,11.808397575650678,10.00072729024969,13.829382503372686,2,twin,young,115
326,10.727277885415266,9.087438193741406,12.550159967261086,2,twin,young,115
327,13.580714457921154,11.265206111400303,16.206379476610838,1,singleton,middle-aged,108
328,13.020181473319447,10.588769413430652,15.793965395027849,1,singleton,young,108
329,12.908592400108915,10.52903794919965,15.769579549312235,1,singleton,old,109
330,10.039108012352296,8.905630546107714,11.232799701829492,2,twin,middle-aged,105
331,10.037519802076186,8.772348150626446,11.386331099724845,2,twin,middle-aged,105
332,14.736471221185669,13.110865794961253,16.40178550808244,1,singleton,middle-aged,106
333,22.630889605204924,18.993622157664046,26.73079822406331,3,triplet,old,112
334,18.496400158100176,15.52363349424465,21.847287010051733,3,triplet,old,112
335,11.968258925829527,10.044704025687716,14.13647983003348,3,triplet,old,112
336,20.468419284898847,18.14992534053387,22.757789692169926,1,singleton,middle-aged,113
337,11.525037766561896,10.173486413286886,12.923080902874206,2,twin,young,100
338,12.284793552100535,10.81852602639997,13.867887910556664,2,twin,young,100
339,13.893369104181374,12.419537918530002,15.342045677199932,2,twin,middle-aged,111
340,14.58466335553713,12.846494975301324,16.41534875816822,2,twin,middle-aged,111
341,8.690208064004452,7.387764314194715,10.219979911451471,1,singleton,old,112
342,9.050198467893724,8.019598400839223,10.086623165461463,2,twin,middle-aged,118
343,9.265679383795954,8.210541219906823,10.32678085987721,2,twin,middle-aged,118
344,17.195651007157227,15.145236625782776,19.373170341357167,2,twin,young,104
345,15.984689668625029,14.078670666220608,18.008862570839053,2,twin,young,104
346,13.052170602106377,11.47005744188231,14.77911853635271,2,twin,old,108
347,13.28655892456808,11.683117022721708,15.010714730434724,2,twin,old,108
348,12.330248215912393,10.107571322967727,15.016621883785204,1,singleton,old,104
349,14.507072187900356,11.794885551852666,17.45096161999139,1,singleton,middle-aged,100
350,19.911721077536257,16.66809452126997,23.383366815703816,1,singleton,middle-aged,124
351,13.274401622894564,11.421507332983841,15.123215885018038,2,twin,middle-aged,123
352,12.417988614965884,10.684635892146176,14.147524537597526,2,twin,middle-aged,123
353,14.65659917201538,12.391409940783987,17.078769442240663,2,twin,middle-aged,111
354,13.648064567295556,11.68385456264545,15.745369710558592,2,twin,middle-aged,111
355,13.612783177102486,11.895416036629546,15.413573657704315,2,twin,middle-aged,109
356,12.677809351904571,11.236789566956356,14.10690448702385,2,twin,middle-aged,109
357,11.860328112751889,10.339237346087826,13.468462687739185,2,twin,middle-aged,103
358,14.280803237803292,12.449285784064934,16.21712854237983,2,twin,middle-aged,103
359,13.074260685730652,11.45622152868191,14.862079055269113,2,twin,young,107
360,13.074260685730652,11.45622152868191,14.862079055269113,2,twin,young,107
361,11.563926187119423,9.166085205469946,14.326016044480625,1,singleton,middle-aged,106
362,12.176392372800626,10.505600861783023,14.058091945166169,2,twin,middle-aged,115
363,12.973128204130216,11.361569909525981,14.781367404651405,2,twin,middle-aged,115
364,16.84924294742044,14.606123379857438,19.332750019187422,2,twin,middle-aged,123
365,17.58914940767052,15.059427197202407,20.426629404330427,2,twin,middle-aged,123
366,9.967909192344655,8.48830650365956,11.551399649403342,1,singleton,middle-aged,120
367,10.323605600748241,8.982939662128159,11.856925631645563,1,singleton,middle-aged,105
368,15.53139276678774,13.619863877693403,17.738762706152517,2,twin,middle-aged,107
369,16.049105859013995,14.07385934028318,18.3300547963576,2,twin,middle-aged,107
370,15.204823319104674,13.10391280848587,17.517691680616863,2,twin,middle-aged,120
371,14.954496044236528,13.061727127247782,16.972311128105133,2,twin,middle-aged,120
372,21.80333046923685,18.45759643903397,25.35610968780345,1,singleton,middle-aged,124
373,12.54001758634579,11.129329147690962,14.107310654965772,2,twin,old,106
374,10.541582857903094,9.337848194827068,11.855580240118957,2,twin,old,106
375,21.9930720411334,19.742107668413755,24.408546096250465,1,singleton,middle-aged,108
376,11.394661256068485,9.842294344533698,13.153677775103217,1,singleton,young,109
377,13.110982062010587,11.585585373888616,14.797622800804955,2,twin,old,117
378,12.216035689280305,10.802725074947944,13.776371170204067,2,twin,old,117
379,15.60886502638556,13.126273287081688,18.3688628956677,1,singleton,middle-aged,112
380,13.949805775125219,11.428637822986882,16.8153459355609,1,singleton,young,123
381,15.382886787189873,13.643225025611875,17.242945306946332,2,twin,middle-aged,108
382,18.80784436296224,16.949426634263567,20.823586878093046,2,twin,middle-aged,108
383,12.620998379333331,11.152641852876949,14.258944509226312,2,twin,old,107
384,10.945331927770361,9.6818141604399,12.34425286194128,2,twin,old,107
385,9.708004001013073,8.744000035893038,10.770160397818103,2,twin,middle-aged,108
386,8.976726613562363,7.9604498912970625,10.079108487409433,2,twin,middle-aged,108
387,12.290000118281595,10.520201044137611,14.130020958553938,2,twin,middle-aged,108
388,12.031312883249342,10.460960815999469,13.735062327453015,2,twin,middle-aged,108
389,13.20180252145803,10.950446003862583,15.598935900552428,2,twin,young,103
390,11.408907741143928,9.47629806434168,13.406497502788142,2,twin,young,103
391,25.078232958503246,20.380872279502928,29.840975906428373,1,singleton,middle-aged,112
392,14.256765185311727,11.91263243109606,16.749861667657992,2,twin,old,122
393,11.88063765442644,9.927193692580051,13.958218056381662,2,twin,old,122
394,12.940778136068381,11.266702059888942,14.753608605494723,2,twin,young,105
395,12.940778136068381,11.266702059888942,14.753608605494723,2,twin,young,105
396,8.644849247564656,7.591776125818894,9.830126186472842,2,twin,young,114
397,8.644849247564656,7.591776125818894,9.830126186472842,2,twin,young,114
398,9.95925659359801,8.781307651445655,11.319812308612917,2,twin,young,105
399,9.95925659359801,8.781307651445655,11.319812308612917,2,twin,young,105
400,14.157682519053187,12.356570372722636,16.230470393538372,2,twin,young,117
401,13.91772179839127,12.147136976574796,15.95537767500382,2,twin,young,117
402,12.124152285956344,10.194008855861865,14.249448244352847,1,singleton,old,116
403,13.27183187639226,11.08429802190867,15.736012639808278,1,singleton,old,120
404,14.79058439348398,12.170623757186508,17.823658393272975,1,singleton,old,124
405,15.736988725608082,13.0040767889917,19.00152309518082,1,singleton,old,113
406,15.261352724418012,12.713547314745886,18.377035639346836,1,singleton,young,115
407,9.688500035935249,8.284894728015026,11.39308627137197,2,twin,old,115
408,7.750800028748196,6.627915782412018,9.114469017097575,2,twin,old,115
409,9.42347717200149,7.85753985784911,11.345493621747291,1,singleton,old,116
410,7.864365462872752,5.806617695087141,10.24709465486694,3,triplet,young,112
