cub,mean,ci_2.5,ci_97.5,cub_number,litter_size,age_mat,length_mat
1,10.59845493752288,8.904982334875655,12.764493109470186,2,twin,middle-aged,202
2,12.950036972891468,10.760542264574887,15.683842656110652,2,twin,middle-aged,202
3,16.087079069166272,14.225629194190299,18.060697185588424,2,twin,young,189
4,16.087079069166272,14.225629194190299,18.060697185588424,2,twin,young,189
5,11.751659942699765,10.47668769173014,13.12014987118582,2,twin,young,187
6,12.166424411265641,10.84645313967356,13.583213984286498,2,twin,young,187
7,13.202855795963494,10.909971264828428,15.855722005903948,1,singleton,young,188
8,12.405408183479087,11.075955002553389,13.891611196788581,2,twin,young,197
9,12.9124703655032,11.478314948858987,14.524879085318428,2,twin,young,197
10,13.20670604875079,11.776456841701126,14.745405784125259,2,twin,young,188
11,13.476230661990604,12.016792695613391,15.046332432780877,2,twin,young,188
12,13.04794217532732,11.4937696658533,14.734508813601805,2,twin,middle-aged,190
13,16.17341424064982,14.058284474668147,18.411762307568036,2,twin,middle-aged,190
14,11.240257492286592,9.922271284438844,12.661787805095415,2,twin,young,185
15,11.831849991880624,10.444496088882993,13.328197689574122,2,twin,young,185
16,9.625247811082334,8.528580609491444,10.80419961503408,2,twin,young,188
17,8.983564623676845,7.96000856885868,10.083919640698475,2,twin,young,188
18,15.725621336394987,12.341701687445923,19.78332046198214,1,singleton,middle-aged,182
19,9.827880356296191,8.8878754775791,10.832955633198885,2,twin,young,195
20,9.82159219756076,8.854500334240942,10.852982172403749,2,twin,young,195
21,11.67312621436019,10.562056923187788,12.850226880886511,2,twin,young,191
22,13.201749885288313,11.94518342503381,14.53299468671689,2,twin,young,191
23,11.33483728503684,10.213832858128324,12.468321160320063,2,twin,young,185
24,11.341755879714666,10.25288088554627,12.446353632743602,2,twin,young,185
25,13.665895331241785,12.179047778741616,15.32002219845811,2,twin,middle-aged,195
26,16.422104951454703,14.378782633888708,18.759439110272016,2,twin,middle-aged,195
27,15.746880248436568,14.270008884300227,17.325041327129682,2,twin,young,190
28,17.117122408434305,15.487442340148235,18.85657546818131,2,twin,young,190
29,15.931583216693518,14.428289326082039,17.522180293412216,2,twin,young,195
30,16.181929367987916,14.612086274383524,17.804992165553763,2,twin,young,195
31,11.69338411137897,10.586885163224714,12.863342237937495,2,twin,young,195
32,11.425831174687646,10.320960672151644,12.552042797314272,2,twin,young,195
33,10.804187493491526,9.188255367717915,12.675191269282353,1,singleton,young,196
34,11.684296600699732,10.309405381351086,13.219394461366255,2,twin,middle-aged,187
35,11.561304004902892,10.200885324705284,13.080242940720296,2,twin,middle-aged,187
36,13.301217248580937,12.110832310547003,14.539237733558643,2,twin,young,195
37,12.162714576938798,11.102379156615806,13.313875687364249,2,twin,young,195
38,11.944491202101947,10.84654870905829,13.129666627429986,2,twin,young,198
39,11.163075889814909,10.136961410334854,12.270716474233636,2,twin,young,198
40,12.907797973698546,11.728360098307627,14.14969089962614,2,twin,young,197
41,14.020773896058783,12.746875277460243,15.414536026673359,2,twin,young,197
42,11.679225473387168,10.512377142501041,12.864102372122856,2,twin,young,183
43,8.454443125218502,7.622581174716585,9.310177655721983,2,twin,young,183
44,11.58567531934084,10.255858897863742,13.025488618779015,2,twin,old,191
45,11.362873870891974,10.05863084213559,12.77499845303326,2,twin,old,191
46,13.602688789080288,12.275381167987542,15.044180752363763,2,twin,young,197
47,13.806902478943355,12.510668200325366,15.210233610442152,2,twin,young,197
48,14.133204791658555,12.660138360525439,15.657026255640822,2,twin,young,182
49,12.421135570212966,11.139265100685646,13.774250006373446,2,twin,young,182
50,9.446186414389198,8.578357223193548,10.3515621026643,2,twin,young,189
51,10.598160367363489,9.624498347973248,11.613947724940436,2,twin,young,189
52,12.957764937424304,11.28830081978273,14.880183072983732,2,twin,young,200
53,12.548456888074819,10.891629280763466,14.354027265114873,2,twin,young,200
54,12.568247788229415,10.444811375800786,14.92328050652631,1,singleton,young,191
55,12.111919137197603,10.430952080510291,14.022592365165094,2,twin,middle-aged,199
56,11.99241957600702,10.422281338106558,13.677910111051105,2,twin,middle-aged,199
57,13.728654308202819,11.359027134692468,16.505998780310655,1,singleton,old,201
58,23.80710324047181,17.696166359551288,30.925572536646044,3,triplet,young,207
59,11.308374039224109,8.405679020786861,14.689646954906875,3,triplet,young,207
60,13.669441040237565,11.054424185889092,16.728939500402536,1,singleton,young,178
61,14.717377544047016,12.260369632403446,17.432158362851137,1,singleton,young,202
62,3.9790756238886695,3.3211835513274464,4.702547318090866,1,singleton,young,202
63,11.644143125271455,9.983445444465202,13.599333184549229,1,singleton,young,195
64,13.041147379366938,11.0986528502878,15.341463308794296,1,singleton,young,197
65,10.294247031878832,9.094925706089303,11.662009427988814,2,twin,young,192
66,12.039444358399143,10.646577475052398,13.684777522835809,2,twin,young,192
67,12.741081237683826,10.62640627956349,15.214658879693307,1,singleton,young,186
68,11.97759857024295,10.2953388537921,13.950457506373636,2,twin,middle-aged,185
69,10.685623315083596,9.281596955724629,12.257760779734182,2,twin,middle-aged,185
70,24.329649434695845,19.28564061496275,30.2018437395644,1,singleton,middle-aged,200
71,10.973995119231839,9.770309720777956,12.40247247416574,2,twin,middle-aged,194
72,10.971831877175136,9.618024002354714,12.55005682370884,2,twin,middle-aged,194
73,7.136382165357823,5.859681543641725,8.632384336526346,1,singleton,old,190
74,11.174843010721025,10.002397215639427,12.471452863117761,2,twin,young,192
75,11.524056854806057,10.31497212862816,12.861185765090193,2,twin,young,192
76,16.993133855518895,13.839281438191904,20.719470181908832,1,singleton,middle-aged,199
77,15.455904780376652,13.707520585231162,17.351416878655463,2,twin,middle-aged,187
78,12.018276670346667,10.500784209870472,13.773733067423143,2,twin,middle-aged,187
79,10.592215120559848,9.5605827463632,11.720816015515817,2,twin,young,192
80,11.585235288112337,10.45688737883476,12.819642516970431,2,twin,young,192
81,11.342616387678902,9.570766814516398,13.409614750045225,1,singleton,old,191
82,14.687222495334447,13.21369464146877,16.408190941165945,2,twin,middle-aged,200
83,16.586669511569728,14.694164984004196,18.78041963218534,2,twin,middle-aged,200
84,15.993244652663664,14.082425911227574,18.179328208079237,2,twin,middle-aged,192
85,13.712128090967992,12.258614363749425,15.339007693082735,2,twin,middle-aged,192
86,13.509456967160707,11.875679346621876,15.354799760379644,2,twin,middle-aged,203
87,15.271560049833845,13.42468100052908,17.357599729124818,2,twin,middle-aged,203
88,13.160211133732506,11.91445828447114,14.61469886239374,2,twin,middle-aged,194
89,12.87411958734702,11.655448321765249,14.296988017559096,2,twin,middle-aged,194
90,12.158570141498982,10.720797414468521,13.780948236347971,3,triplet,middle-aged,196
91,9.35539937695897,8.394418568042056,10.435951504638748,3,triplet,middle-aged,196
92,9.352746262691523,8.24676724189886,10.60072941257536,3,triplet,middle-aged,196
93,12.265981908335572,10.442323081496909,14.327369711804277,1,singleton,young,200
94,11.806027929985014,10.204722866311162,13.600864655231836,3,triplet,middle-aged,210
95,8.116644201864696,7.015746970588923,9.350594450471885,3,triplet,middle-aged,210
96,8.365142349146,7.3245106550602515,9.501925320074958,3,triplet,middle-aged,210
97,18.054559085552555,15.14928443531463,21.44962207936745,1,singleton,middle-aged,191
98,11.024939001236788,10.015513702703885,12.144330047514856,2,twin,young,193
99,11.895328922387058,10.806212152917347,13.103092946002869,2,twin,young,193
100,13.46943814840497,12.228289434991039,14.846796562711145,2,twin,young,192
101,13.459857822201718,12.242124874223732,14.817518367439716,2,twin,young,192
102,11.537023247718249,10.286927288653288,12.999399022116904,2,twin,old,197
103,11.268720381492246,10.047696421475306,12.697087416951398,2,twin,old,197
104,9.89040491333548,8.524872024372476,11.415026215426279,1,singleton,young,192
105,13.059830866737482,11.74439579105909,14.513484975470917,2,twin,young,202
106,14.876918452224585,13.393826038927292,16.507540789759858,2,twin,young,202
107,23.39957046595808,20.057457185924985,27.234643231116582,1,singleton,middle-aged,186
108,14.871326476902018,12.122948722471621,18.008157413066066,1,singleton,middle-aged,211
109,12.500404898761676,10.98394760349538,14.178168212870883,2,twin,middle-aged,195
110,12.19551697440164,10.71604644243452,13.832359232069159,2,twin,middle-aged,195
111,15.880980958437965,13.97200224843607,18.062229861173932,2,twin,middle-aged,193
112,15.360293058161313,13.513903814061118,17.470025603430525,2,twin,middle-aged,193
113,9.459846619116613,8.133879915896435,10.885735070710965,2,twin,old,198
114,10.294538967862199,8.851575202593182,11.846241106361935,2,twin,old,198
115,12.364028554637308,10.882935368848413,14.019257693982922,2,twin,middle-aged,197
116,11.823704169234476,10.280038760054648,13.56627494824972,2,twin,middle-aged,197
117,10.997149593153633,9.216198975766183,13.048496388252572,1,singleton,young,186
118,9.776646272941306,8.59701218209579,11.095074499457427,2,twin,middle-aged,198
119,11.887623640798369,10.328431680161797,13.643975550257744,2,twin,middle-aged,198
120,9.759934086151613,8.490457574266632,11.158714823805525,2,twin,young,191
121,9.445097502727368,8.21657184606448,10.798756281102122,2,twin,young,191
122,14.59704287108357,12.697324536551802,16.584669020771894,2,twin,young,197
123,13.098099619594583,11.420313654312407,14.884799934023595,2,twin,young,197
124,15.091530337925548,11.940917822743144,18.656795369291228,1,singleton,old,205
125,16.83275295582386,13.888970414039719,20.132032760157056,1,singleton,young,188
126,10.141490448916556,8.319820714096076,12.221526830991799,1,singleton,young,189
127,10.986847751312702,9.977501944983262,12.008673356670135,2,twin,middle-aged,196
128,10.986847751312702,9.977501944983262,12.008673356670135,2,twin,middle-aged,196
129,15.9639784306823,13.166123483164045,19.09977210054034,1,singleton,old,204
130,18.06511872094125,16.111184258973758,20.20368805024119,2,twin,middle-aged,195
131,20.4535460712153,17.9350060882466,23.321670692798005,2,twin,middle-aged,195
132,13.91535191234891,12.518255391883748,15.442105667756143,2,twin,middle-aged,196
133,13.435512191233428,12.086591412853274,14.909619265419721,2,twin,middle-aged,196
134,24.045491736969137,21.40346886594559,26.98923293471266,2,twin,old,198
135,20.189139288587295,17.970837066690166,22.660771048956857,2,twin,old,198
136,15.612079591777148,13.912782969157984,17.40978961375989,2,twin,old,194
137,14.364203732579853,12.766139899017992,16.059025764593834,2,twin,old,194
138,13.274029157916154,11.89717348984235,14.757099445927382,2,twin,middle-aged,191
139,14.054854402499453,12.597007224538958,15.625164119217223,2,twin,middle-aged,191
140,15.794578756493632,13.646448327560911,18.212827791234254,1,singleton,young,198
141,12.912884939493827,11.697123886514623,14.238281340748514,2,twin,young,195
142,13.663804834509044,12.369438982455932,15.131700128432964,2,twin,young,195
143,9.457158850749773,8.555122994520273,10.466535940728518,2,twin,young,191
144,9.188732994971522,8.308748397235522,10.216050839092262,2,twin,young,191
145,11.608038523812747,10.061374509819869,13.34603792151906,1,singleton,young,191
146,9.012879030943955,7.9351309897592675,10.258970694686303,2,twin,middle-aged,189
147,9.543048385705365,8.401903400921578,10.862439559079618,2,twin,middle-aged,189
148,15.357686418080577,13.281148382901776,17.69248772604979,1,singleton,young,190
149,10.99175280618311,9.497233730909281,12.658638179469719,2,twin,middle-aged,203
150,11.24444408609006,9.83903068896456,12.79928711607655,2,twin,middle-aged,203
151,11.197958114726953,9.81981814499116,12.728614538667662,2,twin,middle-aged,201
152,11.195151832504788,9.699275569758305,12.867618814980663,2,twin,middle-aged,201
153,10.89635407084266,9.610595444545883,12.285272846233193,2,twin,middle-aged,206
154,11.114281152259514,9.802807353436803,12.530978303157857,2,twin,middle-aged,206
155,9.576683292943612,8.62609705903706,10.585386973408394,2,twin,young,194
156,8.83410489305639,7.9607797806368605,9.800783007707984,2,twin,young,194
157,7.188551852465029,5.984659018380537,8.58938641466092,1,singleton,old,189
158,13.711872311931534,11.54128422301795,16.131758729396275,1,singleton,old,198
159,10.111527734880758,8.986475630014013,11.318783885335314,2,twin,old,202
160,11.870054297468716,10.549340956972971,13.287268039306676,2,twin,old,202
161,11.695920107281651,9.981849278594787,13.584307887515708,2,twin,old,198
162,12.234075954539723,10.506541538038551,14.128514390479536,2,twin,old,198
163,8.879260927956635,7.74198011846792,10.123729479550914,2,twin,young,189
164,9.165688699826203,7.991721412612042,10.450301398246106,2,twin,young,189
165,18.460573046569646,16.11121635705769,21.008089690085622,2,twin,middle-aged,194
166,18.728117583476454,16.3447122462904,21.312554758057885,2,twin,middle-aged,194
167,11.215105663666561,9.229663986700663,13.41513295992355,1,singleton,young,196
168,11.644941506250548,10.17623123275298,13.230203352355248,2,twin,young,193
169,11.096716485151356,9.647862408914545,12.55584536576946,2,twin,young,193
170,23.702746567307795,20.264036287697362,27.502929741027337,1,singleton,middle-aged,195
171,12.594138571249749,10.651929401876504,14.675050361554554,2,twin,middle-aged,189
172,12.874008317277518,10.888638944140423,15.001162591811317,2,twin,middle-aged,189
173,9.917766060237508,8.614581979456657,11.335065051351787,2,twin,young,191
174,9.091285555217713,7.896700147835267,10.39047629707247,2,twin,young,191
175,21.880080186724555,18.548697285287894,25.33132194742436,2,twin,middle-aged,198
176,20.819358000855505,17.489927141569865,24.411508266082677,2,twin,middle-aged,198
177,19.9907753788561,17.175354624445383,22.818173891357798,2,twin,middle-aged,203
178,16.522987813136165,14.19595637326608,18.859919236734505,2,twin,middle-aged,203
179,9.326791982823309,7.733652773162039,11.113135955225204,1,singleton,young,198
180,15.317789004459813,12.894626180794203,17.973953659382246,2,twin,middle-aged,190
181,14.262485798365839,12.152051370364712,16.44616817596301,2,twin,middle-aged,190
182,11.608668768584632,10.059638620489558,13.2906142157837,2,twin,young,195
183,13.42091478288503,11.597823554249404,15.37185972148834,2,twin,young,195
184,12.071403765519873,10.251096607277722,14.066343753731736,1,singleton,young,195
185,18.635075838762358,16.15126075099077,21.23591952943133,2,twin,middle-aged,191
186,17.2581374652863,15.110131459846777,19.382089775779846,2,twin,middle-aged,191
187,11.341785026743176,9.33453247472193,13.606702973468565,1,singleton,middle-aged,192
188,11.237793001719313,9.59117515583407,13.00757506522217,2,twin,middle-aged,189
189,11.72639269744624,10.008182771305119,13.573121807188356,2,twin,middle-aged,189
190,14.307698812316238,11.839308746686003,17.13728675886907,1,singleton,young,202
191,11.169275138071656,9.601990858302365,12.868336682153815,2,twin,young,198
192,12.074892041158547,10.38053065762418,13.911715332058174,2,twin,young,198
193,12.497462190921551,10.395576769833951,14.995039406983985,1,singleton,young,187
194,11.47261773719867,9.946982656018786,13.280552457366035,2,twin,old,202
195,12.362330949471216,10.718381310975344,14.31047285201891,2,twin,old,202
196,11.763195192894361,10.24366879896177,13.483527390033588,2,twin,middle-aged,200
197,11.50444924136424,9.892052474421023,13.340797037649615,2,twin,middle-aged,200
198,9.14939911975047,7.651346120533006,10.9493219693367,1,singleton,young,198
199,10.317136188001045,9.007837479869115,11.744245440219638,2,twin,young,200
200,11.34884980680115,9.908621227856024,12.918669984241602,2,twin,young,200
201,13.983689941369637,12.013881006219538,16.06953308760725,2,twin,middle-aged,196
202,18.094378376607782,15.415723854430615,21.131226512804105,2,twin,middle-aged,196
203,13.500394703352095,11.283546231006078,15.986153616872672,1,singleton,old,196
204,19.90260675429255,16.62618956084162,23.640816695644006,1,singleton,young,195
205,8.039882958609708,6.890128577291022,9.322334644907436,2,twin,old,196
