cub,mean,ci_2.5,ci_97.5,cub_number,litter_size,age_mat,length_mat
206,8.039882958609708,6.890128577291022,9.322334644907436,2,twin,old,196
207,25.759918149230394,22.859003331251614,28.81453352491133,1,singleton,old,NA
208,14.829099642694654,12.4060010679185,17.4567541384899,1,singleton,young,198
209,11.775813357599489,10.134510129529028,13.5953855820454,2,twin,middle-aged,192
210,11.674853328274056,10.171570152559127,13.327202797743343,2,twin,middle-aged,192
211,19.740548712997267,16.312959657545075,23.63521191570876,3,triplet,old,187
212,15.54515465897523,12.933206996020358,18.574794232408355,3,triplet,old,187
213,8.91560340735344,7.417574600658735,10.653190809763615,3,triplet,old,187
214,11.441107618785587,9.866793676983903,13.050466367359178,2,twin,middle-aged,205
215,12.816756587341983,11.269935866419807,14.458817589716771,2,twin,middle-aged,205
216,16.008552378667012,14.092186540713197,18.05910770176333,2,twin,young,197
217,18.284865165366742,16.023367687276203,20.726631139365548,2,twin,young,197
218,11.39090099630936,10.084813795550831,12.761898143488331,2,twin,middle-aged,197
219,11.638529278837828,10.304048878062806,13.039330711825038,2,twin,middle-aged,197
220,12.128544334929375,10.734165501986714,13.61126521907178,2,twin,young,198
221,11.39269193634643,10.11839071605486,12.75468043592266,2,twin,young,198
222,10.440919276085996,9.1447945768156,11.858803678587579,2,twin,middle-aged,194
223,12.134041320856692,10.62773423792083,13.78185292376394,2,twin,middle-aged,194
224,8.443275396039088,7.437455102034669,9.56389774327296,2,twin,old,193
225,9.938913975586201,8.784069097357802,11.171401414575074,2,twin,old,193
226,14.915361546580838,13.144250227115785,16.862132351466556,2,twin,old,194
227,11.743453598300421,10.390767767279087,13.191143652733736,2,twin,old,194
228,15.620264455587002,12.948643498589744,18.80703399056753,1,singleton,young,189
229,17.26263394158516,15.187814335982432,19.44739600250787,2,twin,middle-aged,199
230,15.01753006329437,13.004494147240338,17.178466347601695,2,twin,middle-aged,199
231,16.25514689182516,14.126247258767673,18.63840845074953,2,twin,middle-aged,192
232,15.298961780541324,13.29529153766369,17.542031483058377,2,twin,middle-aged,192
233,11.394050419064346,9.894347406234358,13.048891809142846,2,twin,middle-aged,195
234,12.55670862509132,10.903974692584802,14.380411381504361,2,twin,middle-aged,195
235,22.460871206600704,19.544093460694146,25.974707576048417,1,singleton,middle-aged,201
236,12.004343266453134,10.43038468187408,13.844804137711842,2,twin,middle-aged,198
237,11.43753845232881,10.049476745018223,13.115751164089554,2,twin,middle-aged,198
238,10.688329584556458,9.244242549435075,12.308056400698295,2,twin,young,206
239,11.991784411941392,10.371589201805206,13.80903888858833,2,twin,young,206
240,7.427540343730529,6.451971711813639,8.571155620729414,2,twin,middle-aged,199
241,7.1622710457401535,6.221544150677439,8.265042919989078,2,twin,middle-aged,199
242,16.369158821984048,13.478097003117316,19.66637872276533,1,singleton,middle-aged,197
243,13.34613444879838,11.568720697944833,15.360244306058657,2,twin,young,194
244,11.57678128203249,9.96036806716657,13.393477111022616,2,twin,young,194
245,9.608379915959034,8.415387394664386,10.847696200577314,2,twin,middle-aged,191
246,9.607525128140217,8.258886915252479,11.025634292366195,2,twin,middle-aged,191
247,12.596286228808731,10.457366224282122,15.100456881127329,1,singleton,young,205
248,12.257131312333959,10.788540208410934,13.767015108628932,2,twin,middle-aged,201
249,12.032496875127269,10.411224066340658,13.748861603668631,2,twin,middle-aged,201
250,13.008845630567532,11.474102417479122,14.64439163937121,2,twin,young,195
251,12.095944182808406,10.668902247831467,13.616715033099547,2,twin,young,195
252,14.841158012838067,13.128535976234692,16.566720964440382,1,singleton,middle-aged,189
253,5.515754083510245,4.602585712081389,6.565901434028066,1,singleton,young,183
254,18.311653064583087,16.056886598493932,20.782493694795292,2,twin,old,191
255,18.311653064583087,16.056886598493932,20.782493694795292,2,twin,old,191
256,11.156239960206548,9.362831578089143,13.12051591405043,2,twin,middle-aged,197
257,12.973639768246443,11.054647027680806,15.000973729144986,2,twin,middle-aged,197
258,10.487488997093285,8.875568686789444,12.297949945488448,1,singleton,old,197
259,21.873123379487694,18.81000491910323,25.157664925907504,2,twin,middle-aged,190
260,22.843368434978874,19.347972417375072,26.57375966793878,2,twin,middle-aged,190
261,21.949628043327746,19.190719510834167,24.88784720475501,2,twin,middle-aged,190
262,21.51558739647971,19.1026256931919,24.124209547955495,2,twin,middle-aged,190
263,15.711197704726564,13.513886875786651,18.27195285268501,2,twin,middle-aged,194
264,15.711197704726564,13.513886875786651,18.27195285268501,2,twin,middle-aged,194
265,11.375232862015222,9.974791505501234,12.955338182456325,2,twin,young,192
266,11.375232862015222,9.974791505501234,12.955338182456325,2,twin,young,192
267,6.3516788360387215,5.292906957367284,7.589995496233303,3,triplet,old,209
268,10.081329618640796,8.444930184536426,12.005169906952078,3,triplet,old,209
269,13.579451304634507,11.315870046785227,16.226886922981546,3,triplet,old,209
270,10.824668409044293,9.398601890570989,12.447416559710103,2,twin,young,189
271,10.539808714069443,9.151270261871753,12.119852966033521,2,twin,young,189
272,15.29153790677794,12.711329699708031,18.147753057148943,1,singleton,middle-aged,205
273,11.374420399504004,9.593623364072979,13.342769847290475,1,singleton,middle-aged,191
274,19.096893862474086,15.926023625370908,22.822489863918587,1,singleton,old,197
275,12.319855016268438,10.37911070424537,14.419231724097294,2,twin,middle-aged,190
276,14.55982865558997,12.266221741380889,17.04091021938772,2,twin,middle-aged,190
277,19.247909433425452,15.24921110580494,23.84376614198991,1,singleton,middle-aged,195
278,10.692666102266893,8.9086238798951225,12.727261535624201,1,singleton,young,195
279,17.215124489704856,15.015802566637099,19.55473357419654,2,twin,young,200
280,15.403006122367506,13.435191770148982,17.49634056638638,2,twin,young,200
281,11.171285421457233,9.782284682423887,12.72051869843777,2,twin,old,203
282,15.360517454503691,13.450641438332843,17.49071321035193,2,twin,old,203
283,12.181950574380451,10.557893514912989,13.87580833638456,2,twin,middle-aged,196
284,10.657531111348572,9.102390165389805,12.3229323379984,2,twin,middle-aged,196
285,13.6311059536201,12.042530918440244,15.296416612697787,2,twin,middle-aged,184
286,13.360021698352577,11.72088475433539,15.152107958263263,2,twin,middle-aged,184
287,14.737391247621934,12.396768259677154,17.345501002045236,3,triplet,old,199
288,15.386790958740596,12.946405748951967,18.09504783625354,3,triplet,old,199
289,9.403038919230367,7.911692402137316,11.058084788821612,3,triplet,old,199
290,12.626064317857864,10.738924223672488,14.764023066520814,1,singleton,young,190
291,16.339982371142856,13.819840809125544,19.06034067157218,1,singleton,middle-aged,199
292,10.764419504613468,9.333272325494843,12.364544784363162,2,twin,old,198
293,11.297474408179694,9.765343134209253,12.961462117070713,2,twin,old,198
294,14.9436439095523,12.853775604155599,17.186746085261113,2,twin,middle-aged,190
295,13.140100679089095,11.302457858826477,15.112483626695118,2,twin,middle-aged,190
296,25.163063798581938,21.5585473261007,29.301126885420466,1,singleton,middle-aged,183
297,13.722853106359004,11.691513736412972,16.100116084267263,1,singleton,young,191
298,6.1792021357342195,5.4867485851133795,6.881074436137284,2,twin,middle-aged,189
299,5.703878894523895,5.064691001643121,6.351761017972877,2,twin,middle-aged,189
300,11.814996950831834,10.343561333968944,13.34269081690946,2,twin,young,199
301,12.25258943049227,10.726656198190014,13.836864550869073,2,twin,young,199
302,17.007589700559425,14.905929311393326,19.21887685429226,2,twin,young,191
303,16.99695688134462,14.882839572418685,19.200913349366903,2,twin,young,191
304,16.824785900819382,14.806304791363319,18.977054321048293,2,twin,middle-aged,191
305,18.438121535144525,16.226087442589932,20.79677185868305,2,twin,middle-aged,191
306,10.536739302263166,8.72600084441325,12.608950514866294,1,singleton,old,189
307,18.69135515702009,16.117969484275392,21.511198463036184,2,twin,old,200
308,21.26947310971252,18.341137689003038,24.478260320006704,2,twin,old,200
309,7.9824956866464305,7.0343943865907095,9.021610555102797,2,twin,young,196
310,8.780745255311073,7.737833825249781,9.923771610613075,2,twin,young,196
311,13.462781815033157,11.801289384560011,15.162839454702315,2,twin,middle-aged,200
312,12.385759269830501,10.85718623379521,13.949812298326124,2,twin,middle-aged,200
313,9.253778534680864,8.08179879664039,10.528932868177733,2,twin,old,204
314,9.716467461414904,8.485888736472406,11.055379511586615,2,twin,old,204
315,14.69035042094175,12.71007837564742,16.88946375187206,2,twin,middle-aged,191
316,14.691858940897907,12.921135986597973,16.573056473102806,2,twin,middle-aged,191
317,19.280213707465634,17.05994449001964,21.638677768428394,2,twin,young,205
318,18.77283966253233,16.610998582387545,21.069238879785548,2,twin,young,205
319,12.473388557172777,10.806607199771994,14.204536124942914,2,twin,middle-aged,208
320,13.938677230835788,11.864289696973717,16.13436185700596,2,twin,middle-aged,208
321,15.332571770739904,13.182747002615153,17.759767174625186,2,twin,middle-aged,186
322,14.744498447322982,12.870052899940557,16.742022385779098,2,twin,middle-aged,186
323,9.766483117677677,8.034625506058985,11.776684932890971,1,singleton,young,211
324,12.020971683588176,9.785989589500085,14.567777493370352,1,singleton,old,192
325,12.259254141969901,10.384344874001387,14.373860054702506,2,twin,young,195
326,11.136774760267178,9.469047354868659,13.005581816764762,2,twin,young,195
327,12.876976909895033,10.618688504159376,15.484148961587097,1,singleton,middle-aged,200
328,13.15138869550932,10.740733770364837,15.970174561335165,1,singleton,young,190
329,12.926919975663658,10.51266447504585,15.77183309112299,1,singleton,old,193
330,9.921325073863601,8.794933886426037,11.123623225504343,2,twin,middle-aged,192
331,9.919908318492123,8.647634902476506,11.281701278956893,2,twin,middle-aged,192
332,13.263659019796933,11.562231970235558,15.031970243813143,1,singleton,middle-aged,205
333,21.728128401553096,18.202391283463232,25.651108267311628,3,triplet,old,201
334,17.758566482038585,14.876954414368987,20.964848103091242,3,triplet,old,201
335,11.490837135436733,9.62626462106229,13.565489949059033,3,triplet,old,201
336,20.06249030527074,17.644653719011753,22.537855232704604,1,singleton,middle-aged,203
337,10.08892907462389,8.879785987778611,11.35458920817419,2,twin,young,201
338,10.75400537533386,9.455355698910113,12.114346435241197,2,twin,young,201
339,14.646889947191342,13.084783000796506,16.22919455425543,2,twin,middle-aged,190
340,15.375856634108981,13.573572431455291,17.332032783701425,2,twin,middle-aged,190
341,8.979987209625664,7.598410987357409,10.598404066538071,1,singleton,old,193
342,10.25526728167874,9.139977184270823,11.441965092671257,2,twin,middle-aged,188
343,10.4994403121949,9.357595688658222,11.714392832972951,2,twin,middle-aged,188
344,16.403666345361795,14.452338974419916,18.42426488941385,2,twin,young,195
345,15.248478574561672,13.434568624108655,17.126781446497382,2,twin,young,195
346,12.840616616158421,11.281406983821928,14.548298580982888,2,twin,old,195
347,13.071166996083786,11.479508935965434,14.773007326122586,2,twin,old,195
348,10.725668830525958,8.726921985233144,13.095721737331994,1,singleton,old,207
349,14.005647107842222,11.38289613998559,16.853484727175896,1,singleton,middle-aged,184
350,21.71669787728588,18.73670955896314,24.850926846176176,1,singleton,middle-aged,204
351,14.386443576004632,12.535597548022382,16.290583311486667,2,twin,middle-aged,197
352,13.458285925939819,11.726849319117713,15.239577936552045,2,twin,middle-aged,197
353,15.02915619721175,12.72753838712772,17.517798788115947,2,twin,middle-aged,193
354,13.994933694171348,12.024007110459085,16.08696022117074,2,twin,middle-aged,193
355,15.643813643545432,13.506222826728196,17.97051807174263,2,twin,middle-aged,179
356,14.568724773695706,12.722758400405157,16.55760769140046,2,twin,middle-aged,179
357,12.083410486149507,10.565450163547117,13.688231458596016,2,twin,middle-aged,187
358,14.549412626180018,12.721664482638365,16.481748082799292,2,twin,middle-aged,187
359,14.387982506743018,12.50348498796315,16.386129080228823,2,twin,young,182
360,14.387982506743018,12.50348498796315,16.386129080228823,2,twin,young,182
361,11.513768786254182,9.04724728888402,14.391347157110415,1,singleton,middle-aged,189
362,12.99613027857476,11.202153033211609,15.030977346869275,2,twin,middle-aged,192
363,13.846498921451019,12.136318963357628,15.833473305663217,2,twin,middle-aged,192
364,17.602125717036625,15.38129737159641,20.052498763902072,2,twin,middle-aged,201
365,18.374466404142474,15.859743072203468,21.20270283292879,2,twin,middle-aged,201
366,10.767741474614247,9.389504709696912,12.34423592193654,1,singleton,middle-aged,199
367,9.977266887335695,8.722486618886533,11.406382047742465,1,singleton,middle-aged,192
368,15.022675583491083,13.193739969723563,17.119707425812546,2,twin,middle-aged,196
369,15.523431436274118,13.63353130204768,17.690364340006298,2,twin,middle-aged,196
370,15.520175267896192,13.523109496484974,17.70856265993165,2,twin,middle-aged,201
371,15.265126189263196,13.457683707596786,17.201915117266427,2,twin,middle-aged,201
372,24.84867709097196,22.200696219623683,27.65918458765363,1,singleton,middle-aged,197
373,12.147846943308275,10.79174578787739,13.66526106435715,2,twin,old,195
374,10.211847915899819,9.070675147698166,11.490861811238702,2,twin,old,195
375,20.212213340928344,17.681518317381066,22.871554390752074,1,singleton,middle-aged,205
376,11.93596152419213,10.12862492301672,13.97815854831481,1,singleton,young,186
377,13.69535386537853,12.166265989908062,15.369829836613892,2,twin,old,196
378,12.760686428178579,11.330991998592603,14.361704168556953,2,twin,old,196
379,15.333050860437144,12.797516112907314,18.104807976661924,1,singleton,middle-aged,201
380,15.538627191841723,13.05856641179906,18.238055194353286,1,singleton,young,199
381,14.32109141108691,12.691020490579852,16.043833667345115,2,twin,middle-aged,201
382,17.509874291801975,15.720731253492552,19.422595535474358,2,twin,middle-aged,201
383,11.551868483909209,10.209426316936888,13.02181924552241,2,twin,old,202
384,10.018012384306896,8.894988662194253,11.24408432179117,2,twin,old,202
385,9.290429832765003,8.352837467954862,10.290637393745953,2,twin,middle-aged,198
386,8.590563315374455,7.614800852436712,9.629003412608949,2,twin,middle-aged,198
387,12.202532197485397,10.43500608430081,14.04107510608176,2,twin,middle-aged,194
388,11.945619608295127,10.39968666671814,13.628721483675694,2,twin,middle-aged,194
389,13.08610437008613,10.868782020340866,15.43862116121583,2,twin,young,190
390,11.308666339947056,9.397560071661887,13.35055385959475,2,twin,young,190
391,25.906553485387683,21.166069340104947,30.83771404922063,1,singleton,middle-aged,193
392,14.379903068717173,12.000174702706447,16.856317247908056,2,twin,old,204
393,11.983252557264311,10.00014558558871,14.04693103992338,2,twin,old,204
394,12.788116452666376,11.176652757890817,14.566543123765612,2,twin,young,192
395,12.788116452666376,11.176652757890817,14.566543123765612,2,twin,young,192
396,10.229704889512439,8.870631027309893,11.779055838737898,2,twin,young,180
397,10.229704889512439,8.870631027309893,11.779055838737898,2,twin,young,180
398,10.793913914016729,9.42541276769657,12.340445612766127,2,twin,young,182
399,10.793913914016729,9.42541276769657,12.340445612766127,2,twin,young,182
400,12.662503237130656,10.691329947552134,14.911625944484628,2,twin,young,213
401,12.447884538196238,10.510120965390232,14.65888652169675,2,twin,young,213
402,12.106285786802436,10.098309174148808,14.311858272378283,1,singleton,old,205
403,14.431998768283831,12.16002936875653,16.909392615340703,1,singleton,old,198
404,16.551239116234942,13.90561099558355,19.648957368627897,1,singleton,old,200
405,14.498978355785045,11.545653367821574,18.1118537015152,1,singleton,old,213
406,17.689473198351735,14.23215871902853,21.793320241000057,1,singleton,young,180
407,10.437264430148044,8.895381584924467,12.28664623057845,2,twin,old,191
408,8.349811544118433,7.11630526793957,9.829316984462753,2,twin,old,191
409,9.95826472776066,8.342368377455877,11.937026417710458,1,singleton,old,196
410,7.142130972141541,5.308849907865385,9.277671760993814,3,triplet,young,207
